SMP0000464	HMDB0002111	Vitamin K Metabolism
SMP0000464	HMDB0000217	Vitamin K Metabolism
SMP0000464	HMDB0000237	Vitamin K Metabolism
SMP0000464	HMDB0013593	Vitamin K Metabolism
SMP0000690	HMDB0041913	Ketobemidone  Action Pathway
SMP0000690	HMDB0001429	Ketobemidone  Action Pathway
SMP0000690	HMDB0000538	Ketobemidone  Action Pathway
SMP0000690	HMDB0000073	Ketobemidone  Action Pathway
SMP0000690	HMDB0002111	Ketobemidone  Action Pathway
SMP0000690	HMDB0000588	Ketobemidone  Action Pathway
SMP0000690	HMDB0000586	Ketobemidone  Action Pathway
SMP0000690	HMDB0001341	Ketobemidone  Action Pathway
SMP0000690	HMDB0000464	Ketobemidone  Action Pathway
SMP0000690	HMDB0000216	Ketobemidone  Action Pathway
SMP0000690	HMDB0000259	Ketobemidone  Action Pathway
SMP0000689	HMDB0001429	Dihydromorphine Action Pathway
SMP0000689	HMDB0000538	Dihydromorphine Action Pathway
SMP0000689	HMDB0000073	Dihydromorphine Action Pathway
SMP0000689	HMDB0060548	Dihydromorphine Action Pathway
SMP0000689	HMDB0002111	Dihydromorphine Action Pathway
SMP0000689	HMDB0000588	Dihydromorphine Action Pathway
SMP0000689	HMDB0000586	Dihydromorphine Action Pathway
SMP0000689	HMDB0001341	Dihydromorphine Action Pathway
SMP0000689	HMDB0000464	Dihydromorphine Action Pathway
SMP0000689	HMDB0000216	Dihydromorphine Action Pathway
SMP0000689	HMDB0000259	Dihydromorphine Action Pathway
SMP0000083	HMDB0002752	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0003080	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0011134	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004693	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001509	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001403	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0005050	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001381	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002710	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0013633	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0007883	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001879	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002311	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002232	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0005998	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000125	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0011135	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0002886	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004234	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0004236	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001085	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0000221	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0010217	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001337	Acetylsalicylic Acid Action Pathway
SMP0000083	HMDB0001043	Acetylsalicylic Acid Action Pathway
