envi056	c1504	Atropine
envi056	c1505	Atropine
envi056	c1506	Atropine
envi056	c1507	Atropine
envi056	c1508	Atropine
envi056	c1509	Atropine
envi056	c1510	Atropine
envi056	c0211	Atropine
envi056	c0210	Atropine
envi056	c0312	Atropine
envi056	c0556	Atropine
envi057	c0097	Benomyl
envi057	c1539	Benomyl
envi057	c1538	Benomyl
envi057	c1548	Benomyl
envi057	c1542	Benomyl
envi057	c1544	Benomyl
envi057	c1545	Benomyl
envi057	c1540	Benomyl
envi057	c1541	Benomyl
envi057	c1537	Benomyl
envi057	c1543	Benomyl
envi055	c0170	Atrazine
envi055	c0172	Atrazine
envi055	c0002	Atrazine
envi055	c0168	Atrazine
envi055	c0920	Atrazine
envi055	c0169	Atrazine
envi055	c0167	Atrazine
envi055	c0166	Atrazine
envi055	c0161	Atrazine
envi055	c0173	Atrazine
envi055	c0163	Atrazine
envi055	c0162	Atrazine
envi218	c0204	p-Xylene
envi218	c0205	p-Xylene
envi218	c0206	p-Xylene
envi218	c0131	p-Xylene
envi218	c0200	p-Xylene
envi218	c0201	p-Xylene
envi218	c0202	p-Xylene
envi218	c0126	p-Xylene
envi218	c1395	p-Xylene
envi218	c0106	p-Xylene
envi218	c1349	p-Xylene
envi218	c0203	p-Xylene
envi218	c0208	p-Xylene
envi218	c0083	p-Xylene
envi218	c0159	p-Xylene
envi218	c1396	p-Xylene
envi218	c0207	p-Xylene
envi218	c1394	p-Xylene
envi218	c0209	p-Xylene
envi218	c1346	p-Xylene
envi050	c1011	Anthracene
envi050	c1009	Anthracene
envi050	c1010	Anthracene
envi050	c0181	Anthracene
envi050	c0991	Anthracene
envi050	c0992	Anthracene
envi050	c0993	Anthracene
envi050	c0994	Anthracene
envi050	c0995	Anthracene
envi050	c0996	Anthracene
envi050	c0997	Anthracene
envi198	c0131	Trichloroethylene
envi198	c0369	Trichloroethylene
envi198	c0106	Trichloroethylene
envi198	c0892	Trichloroethylene
envi198	c0015	Trichloroethylene
envi198	c0014	Trichloroethylene
envi198	c0017	Trichloroethylene
envi198	c0016	Trichloroethylene
envi198	c0011	Trichloroethylene
envi198	c0010	Trichloroethylene
envi198	c0012	Trichloroethylene
envi198	c0009	Trichloroethylene
